ds,y,yhat,yhat_lower,yhat_upper,is_anomaly,severity
2024-01-23,1.0681456,2.7599961631386956,-6.6503504148109815,10.655687559476362,False,0.0
2024-01-24,1.5950633,2.789009546715585,-5.901560394643741,11.251499702251,False,0.0
2024-01-25,1.9128469,2.8144978946429733,-6.049307452383287,10.922206359160782,False,0.0
2024-01-26,1.5497804,2.8359612206444487,-5.687878733487579,11.679996887232402,False,0.0
2024-01-27,2.3037858,2.8529744872817617,-5.110178092911506,11.228929990006366,False,0.0
2024-01-28,2.1022077,2.8652069596302217,-5.778622368592518,11.111117009228144,False,0.0
2024-01-29,2.566995,2.872439651662523,-6.150556104941005,11.832645669797108,False,0.0
2024-01-30,0.27464378,2.8745802064435066,-5.739368242952336,11.37312307744155,False,0.0
2024-01-31,0.12299021,2.8716746135304807,-6.136514389543146,12.177150683796448,False,0.0
2024-02-01,5.0051775,2.8639152502639886,-5.637397739712725,11.548398011511452,False,0.0
2024-02-02,1.4741832,2.8516448356580453,-5.925610296002457,11.37180207556241,False,0.0
2024-02-03,0.9899135,2.8353560034361687,-6.096973555313946,11.587539854675247,False,0.0
2024-02-04,1.5783257,2.8156863309587368,-6.363409012409115,11.424351664914795,False,0.0
2024-02-05,2.1809723,2.7934087994108796,-6.231392532547603,11.720242571954383,False,0.0
2024-02-06,1.2157785,2.769417803457398,-6.678820386321875,11.542763588430548,False,0.0
2024-02-07,1.4909554,2.7447109711422,-6.060944597367709,12.639231390495382,False,0.0
2024-02-08,1.4465798,2.7203671926229154,-5.91774251951339,11.214650938324484,False,0.0
2024-02-09,3.5259843,2.6975213849302366,-5.08111070579062,11.118393556461871,False,0.0
2024-02-10,1.7160962,2.677336635139984,-5.240853866564792,11.115785425569348,False,0.0
2024-02-11,7.3822074,2.66097446222927,-6.27675019955268,11.63748518639833,False,0.0
2024-02-12,3.8471768,2.6495640151073574,-5.868574220683598,11.371186373519219,False,0.0
2024-02-13,4.3184795,2.6441710780427155,-6.258747988006465,11.835402192857828,False,0.0
2024-02-14,2.5401762,2.6457677828438944,-5.798364599996589,11.418791181659238,False,0.0
2024-02-15,10.394764,2.655203928340503,-5.990697155249109,11.215548771077822,False,0.0
2024-02-16,6.1132126,2.673180781404661,-5.92446586274736,11.713293906305802,False,0.0
2024-02-17,7.0573344,2.7002281802644914,-6.157062755009755,11.46296614031298,False,0.0
2024-02-18,5.6494093,2.7366856813381966,-5.788654185523075,11.497406001785073,False,0.0
2024-02-19,2.4170592,2.7826883872142094,-6.540807548252059,11.474293312014725,False,0.0
2024-02-20,2.3039675,2.838157968472861,-5.8283844028725476,11.15334288444693,False,0.0
2024-02-21,5.1959643,2.902799249229575,-5.518803465092178,11.75442882383188,False,0.0
2024-02-22,1.9911507,2.9761025696132366,-6.399716751012128,11.494158950601737,False,0.0
2024-02-23,6.3231454,3.057351972396013,-5.944134405250826,12.002982468974103,False,0.0
2024-02-24,3.6985643,3.1456390905771436,-5.762383431885476,12.32244524766238,False,0.0
2024-02-25,5.5879025,3.239882442955763,-5.714690662770243,12.000544752098596,False,0.0
2024-02-26,6.0992,3.3388516807748525,-5.478653243602578,12.232939441106618,False,0.0
2024-02-27,7.829083,3.4411961754348033,-4.849995116864046,12.224307985364682,False,0.0
2024-02-28,73.55089,3.5454771998654753,-5.480921000160541,11.904169579383831,True,61.64672042061616
2024-02-29,1.0658692,3.6502028387912637,-4.671965000314862,12.008378966547172,False,0.0
2024-03-01,1.3529105,3.7538646696944715,-5.203284939008872,12.451238650546497,False,0.0
2024-03-02,0.4344589,3.8549751899733202,-4.317863409889245,12.721948116390427,False,0.0
2024-03-03,1.2772086,3.9521049289942516,-4.492652070001271,12.027457997915635,False,0.0
2024-03-04,0.7997698,4.043918178031795,-3.9860450392940554,12.685258797176761,False,0.0
